IMSI,IMEI,Product - DP Account Id,Product - End Customer Account Id,Product - SC Product Id,Product - Product Name,Product - APN,Product - Site Id,Last Notified State,First Seen,Last Seen,DP Account Id,End Customer Account Id,End Customer Name,Product Id,Product Name,Transaction Id,Management IP Address,Name,Model,Manufacturer,UT Model Type,UT Software Name,UT Software Version
901600000000086,35155411000089,ACC-DP-0000225,DP-EC-0000075,SC-0000000158,Trial IPC 75/15/UPD,trustcomm.ba.mnc060.mcc901.gprs,LOC-000000080,ONLINE,10-04-2021,03/25/2022,ACC-DP-0000225,,,,,,100.64.45.29,Belvoir,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.,ENT-K_3.3.0.9
901600000000098,35155411000087,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,OFFLINE,01-10-2022,03/24/2022,ACC-DP-0000341,,,,,,100.64.79.186,ANCUS3,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.,ENT-K_3.3.0.9
901600000000107,35155411000090,ACC-DP-0000225,DP-EC-0000021,SC-0000000152,Trial IPC 75/15/UPD,trustcomm.ba.mnc060.mcc901.gprs,LOC-000000071,,,,Not Available,,,,,,,Not Available,,,,,
901600000000108,35155411000135,ACC-DP-0000225,DP-EC-0000127,SC-0000000291,TRIAL Classic 75/15/UG,owt.ipa.mnc060.mcc901.gprs,LOC-000000101,,,,Not Available,,,,,,,Not Available,,,,,
901600000000117,35155411000180,ACC-DP-0000595,DP-EC-0000271,SC-0000000539,Classic 50/10/UG,sprint.mnc060.mcc901.gprs,LOC-000000148,OFFLINE,01/20/2022,03/24/2022,ACC-DP-0000595,,,,,,100.64.31.219,RTDNL1,OW70L-Dac,Intellian Tech.,ENT-K,Bundle_1.0-OW70L-TR_0.13.00_AIM_1.6.8.1_CNX_2.7.1.44_MDM_3.5.1.06_MIM_1.1.0.23_S,ENT-K_3.2.1.93
901600000000122,35155411000143,ACC-DP-0000225,DP-EC-0000162,SC-0000000287,TRIAL Classic 50/10/UG,trustcomm.ba.mnc060.mcc901.gprs,LOC-000000109,,,,Not Available,,,,,,,Not Available,,,,,
901600000000124,35155411000108,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,OFFLINE,12-04-2021,03/17/2022,ACC-DP-0000225,,,,,,100.64.31.105,Decom-OWT Germany PZ,OW70L-Dac,Intellian Tech.,ENT-K,Bundle_1.1-OW70L-JL_0.46_AIM_1.6.9.1_CNX_2.7.1.44_MDM_3.5.1.06_MIM_1.1.0.23_SSM_,ENT-K_3.2.1.93
901600000000127,35155411000105,ACC-DP-0000341,DP-EC-0000074,SC-0000000186,Trial PDI-IPC 75/15/UPD,pdi.ba.mnc060.mcc901.gprs,LOC-000000078,ONLINE,11-09-2021,03/25/2022,ACC-DP-0000341,,,,,,100.64.78.101,AKN-RSE.2,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.,ENT-K_3.3.0.9
901600000000136,35155411000148,ACC-DP-0000341,DP-EC-0000055,SC-0000000135,Trial PDI-IPC 75/15/UPD,pdi.ba.mnc060.mcc901.gprs,LOC-000000061,,,,Not Available,,,,,,,Not Available,,,,,
901600000000138,35155411000232,ACC-DP-0000546,DP-EC-0000231,SC-0000000394,Trial Entry 75/15/500B,cbh.customer.mnc060.mcc901.gprs,LOC-000000128,ONLINE,02/23/2022,03/25/2022,ACC-DP-0000546,,,,,,100.64.15.30,BT_PARKGATE,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-TR_0.15.90_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1,ENT-K_3.3.0.9
901600000000140,35155411000070,ACC-DP-0000312,DP-EC-0000068,SC-0000000146,Trial RN-GW 25/5/UG,rocknetworks312-ipa-10.mnc060.mcc901.gprs,LOC-000000072,ONLINE,12/15/2021,03/25/2022,ACC-DP-0000312,,,,,,100.64.207.127,ROCK Networks - YOW,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.,ENT-K_3.3.0.9
901600000000146,35155411000271,ACC-DP-0000546,DP-EC-0000140,SC-0000000240,Classic 50/10/UG,cbh.customer.mnc060.mcc901.gprs,LOC-000000100,ONLINE,01/27/2022,03/25/2022,ACC-DP-0000546,,,,,,100.64.15.142,OW-Norway-Test,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.1_OW70L-TR_0.15.90_AIM_1.6.12.1_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.,ENT-K_3.3.0.7
901600000000149,35155411000155,ACC-DP-0000647,DP-EC-0000256,SC-0000000494,Entry 75/15/500B,cbh.customer.mnc060.mcc901.gprs,LOC-000000142,OFFLINE,12-06-2021,03/25/2022,ACC-DP-0000341,,,,,,100.64.78.34,AKIUS2,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.,ENT-K_3.3.0.9
901600000000151,35155411000145,ACC-DP-0000319,DP-EC-0000101,SC-0000000285,TRIAL AC Classic 50/10/UG,acs.ba.mnc060.mcc901.gprs,LOC-000000088,ONLINE,09/30/2021,03/25/2022,ACC-DP-0000319,,,,,,100.64.79.85,ACS - 600 Telephone,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.,ENT-K_3.3.0.9
901600000000153,35155411000112,ACC-DP-0000225,DP-EC-0000245,SC-0000000489,Trial IPC 75/15/UPD,owt.ipa.mnc060.mcc901.gprs,LOC-000000139,,,,Not Available,,,,,,,Not Available,,,,,
901600000000156,35155411000068,ACC-DP-0000595,DP-EC-0000271,SC-0000000544,Classic 50/10/UG,sprint.mnc060.mcc901.gprs,LOC-000000149,,,,Not Available,,,,,,,Not Available,,,,,
901600000000171,35155411000082,ACC-DP-0000225,DP-EC-0000021,SC-0000000163,Trial IPC 75/15/UPD,owt.ipa.mnc060.mcc901.gprs,LOC-000000067,OFFLINE,02/22/2022,02/28/2022,ACC-DP-0000225,,,,,,100.64.47.171,DP1 AK 1-Dulles,OW70L-Dac,Intellian Tech.,ENT-K,,ENT-K_3.3.0.7
901600000000177,35155411000073,ACC-DP-0000225,DP-EC-0000021,SC-0000000165,Trial IPC 75/15/UPD,owt.ipa.mnc060.mcc901.gprs,LOC-000000081,OFFLINE,02/28/2022,03-02-2022,ACC-DP-0000225,,,,,,100.64.47.208,DP1- AK 2,OW70L-Dac,Intellian Tech.,ENT-K,,ENT-K_3.3.0.7
901600000000179,35155411000100,ACC-DP-0000548,DP-EC-0000044,SC-0000000235,Classic 75/15/UG,sprint.mnc060.mcc901.gprs,LOC-000000099,ONLINE,01/13/2022,03/25/2022,ACC-DP-0000548,,,,,,100.64.79.136,TKAUS2-Golden-UT-N,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.,ENT-K_3.3.0.9
901600000000181,35155411000095,ACC-DP-0000549,DP-EC-0000046,SC-0000000425,Classic 50/10/UG,cbh.customer.mnc060.mcc901.gprs,LOC-000000131,OFFLINE,03-10-2022,03/25/2022,Not Available,,,,,,100.64.63.61,Not Available,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.,ENT-K_3.3.0.11
901600000000198,35155411000024,ACC-DP-0000546,DP-EC-0000045,SC-0000000556,Entry 75/15/500B,sprint.mnc060.mcc901.gprs,LOC-000000146,OFFLINE,09/15/2021,03/25/2022,ACC-DP-0000546,,,,,,100.64.14.74,"WESGB1 - OW Demo UT, Westcott",OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.5.31_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.23,ENT-K_3.3.0.9
901600000000202,35155411000008,ACC-DP-0000549,DP-EC-0000046,SC-0000000316,Classic 50/10/UG,sprint.mnc060.mcc901.gprs,LOC-000000117,,,,Not Available,,,,,,,Not Available,,,,,
901600000000203,35155411000007,ACC-DP-0000549,DP-EC-0000046,SC-0000000305,Classic 50/10/UG,sprint.mnc060.mcc901.gprs,LOC-000000117,OFFLINE,09/15/2021,03/15/2022,ACC-DP-0000549,,,,,,100.64.31.71,PMOIT1,OW70L-Dac,Intellian Tech.,ENT-K,,ENT-K_3.3.0.9
901600000000204,35155411000012,ACC-DP-0000549,DP-EC-0000046,SC-0000000397,Classic 50/10/UG,sprint.mnc060.mcc901.gprs,LOC-000000120,,,,Not Available,,,,,,,Not Available,,,,,
901600000000207,35155411000006,ACC-DP-0000549,DP-EC-0000046,SC-0000000312,Classic 50/10/UG,sprint.mnc060.mcc901.gprs,LOC-000000117,,,,Not Available,,,,,,,Not Available,,,,,
901600000000208,35155411000002,ACC-DP-0000549,DP-EC-0000046,SC-0000000354,Classic 50/10/UG,sprint.mnc060.mcc901.gprs,LOC-000000119,ONLINE,09/15/2021,03/25/2022,ACC-DP-0000549,,,,,,100.64.31.238,ZAGHR1,OW70L-Dac,Intellian Tech.,ENT-K,,ENT-K_3.3.0.11
901600000000209,35155411000215,ACC-DP-0000341,DP-EC-0000014,FAKE-PRD-351554110002152,IP Access 50/10,,FBXUS1,OFFLINE,10-04-2021,03/25/2022,ACC-DP-0000341,,,,,,100.64.79.22,FBXUS1,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.,ENT-K_3.3.0.9
901600000000214,35155411000037,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,OFFLINE,02/15/2022,03-11-2022,Not Available,,,,,,100.64.63.31,CLEUS2,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.5.31_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.23,ENT-K_3.3.0.9
901600000000219,35155411000042,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,OFFLINE,09-03-2021,11/17/2021,ACC-DP-0000549,,,,,,100.64.15.212,LYBSJ1-Decomm,OW70L-Dac,Intellian Tech.,ENT-K,,ENT-K_3.3.0.3
901600000000234,35155411000040,ACC-DP-0000548,DP-EC-0000044,PRD-REF-TALUS2,REFERENCE-UT-PRD,,6,OFFLINE,09/21/2021,01-12-2022,ACC-DP-0000548,,,,,,100.64.79.128,TKAUS2-OLD,OW70L-Dac,Intellian Tech.,ENT-K,,ENT-K_3.3.0.7
901600000000236,35155411000014,ACC-DP-0000546,DP-EC-0000045,SC-0000000518,Entry 75/15/500B,sprint.mnc060.mcc901.gprs,LOC-000000144,ONLINE,11-04-2021,03/25/2022,ACC-DP-0000546,,,,,,100.64.15.40,LONGB1 - Demo UT,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.5.31_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.23,ENT-K_3.3.0.9
901600000000250,35155411000001,ACC-DP-0000548,DP-EC-0000044,SC-0000000254,Classic 30/6/UG,sprint.mnc060.mcc901.gprs,LOC-000000103,ONLINE,11-12-2021,03/25/2022,ACC-DP-0000548,,,,,,100.64.15.181,LONGB2,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.5.31_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.23,ENT-K_3.3.0.9
901600000000262,35155411000033,ACC-DP-0000546,DP-EC-0000045,FAKE-PRD-351554110000339,IP Access 50/10,,LFFUS4,ONLINE,09/24/2021,03/25/2022,ACC-DP-0000546,,,,,,100.64.45.128,"LFFUS4 - Demo UT, Lake Forest",OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.5.31_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.23,ENT-K_3.3.0.9
901600000000272,35155411000019,ACC-DP-0000548,DP-EC-0000044,SC-0000000571,Classic 30/6/UG,sprint.mnc060.mcc901.gprs,LOC-000000105,OFFLINE,10/19/2021,03/23/2022,ACC-DP-0000548,,,,,,100.64.15.182,STAPT1,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.5.31_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.23,ENT-K_3.3.0.9
901600000000274,35155411000039,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,OFFLINE,09-03-2021,11/19/2021,ACC-DP-0000549,,,,,,100.64.15.31,LYBSJ3-Decomm,OW70L-Dac,Intellian Tech.,ENT-K,Beta_Bundle_1.3-OW70L-JL_0.46_AIM_1.5.23_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.23,ENT-K_3.3.0.3
901600000000279,35155411000005,ACC-DP-0000549,DP-EC-0000046,SC-0000000399,Classic 50/10/UG,sprint.mnc060.mcc901.gprs,LOC-000000129,OFFLINE,09/15/2021,03/25/2022,ACC-DP-0000549,,,,,,100.64.14.72,STOSE1,OW70L-Dac,Intellian Tech.,ENT-K,,ENT-K_3.3.0.11
901600000000289,35155411000013,ACC-DP-0000549,DP-EC-0000046,SC-0000000352,Classic 50/10/UG,sprint.mnc060.mcc901.gprs,LOC-000000120,OFFLINE,09-03-2021,03/25/2022,ACC-DP-0000549,,,,,,100.64.15.74,OSLNO1,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.5.31_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.23,ENT-K_3.3.0.9
901600000000301,35155411000016,ACC-DP-0000548,DP-EC-0000044,SC-0000000293,Classic 30/6/UG,sprint.mnc060.mcc901.gprs,LOC-000000099,OFFLINE,11-04-2021,03/25/2022,ACC-DP-0000548,,,,,,100.64.78.3,TKAUS1,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.5.31_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.23,ENT-K_3.3.0.9
901600000000302,35155411000010,ACC-DP-0000549,DP-EC-0000046,SC-0000000356,Classic 50/10/UG,sprint.mnc060.mcc901.gprs,LOC-000000119,ONLINE,12/17/2021,03/25/2022,ACC-DP-0000549,,,,,,100.64.31.236,ZAGHR2,OW70L-Dac,Intellian Tech.,ENT-K,,ENT-K_3.3.0.11
901600000000304,35155411000036,ACC-DP-0000548,DP-EC-0000044,SC-0000000336,Classic 30/6/UG,sprint.mnc060.mcc901.gprs,LOC-000000104,OFFLINE,09/16/2021,03/25/2022,ACC-DP-0000548,,,,,,100.64.15.26,WESGB2 - Golden UT,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.5.31_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.23,ENT-K_3.3.0.9
901600000000312,35155411000025,ACC-DP-0000548,DP-EC-0000044,PRD-REF-STPUS1,REFERENCE-UT-PRD,APN1.com,10,OFFLINE,11/22/2021,03-02-2022,ACC-DP-0000548,,,,,,100.64.95.13,STPUS1,OW70L-Dac,Intellian Tech.,ENT-K,,ENT-K_3.3.0.7
901600000000313,35155411000037,ACC-DP-0000548,DP-EC-0000044,SC-0000000341,Classic 30/6/UG,cbh.customer.mnc060.mcc901.gprs,LOC-000000127,,,,Not Available,,,,,,,Not Available,,,,,
901600000000319,35155411000004,ACC-DP-0000549,DP-EC-0000046,SC-0000000411,Classic 50/10/UG,sprint.mnc060.mcc901.gprs,LOC-000000129,,,,Not Available,,,,,,,Not Available,,,,,
901600000000330,35155411000021,ACC-DP-0000546,DP-EC-0000045,FAKE-PRD-351554110000214,IP Access 50/10,,LFFUS3,ONLINE,09/24/2021,03/25/2022,ACC-DP-0000546,,,,,,100.64.45.133,LFFUS3,OW70L-Dac,Intellian Tech.,ENT-K,,ENT-K_3.3.0.11
901600000000331,35160200412064,ACC-DP-0000549,DP-EC-0000046,SC-0000000314,Classic 50/10/UG,sprint.mnc060.mcc901.gprs,LOC-000000117,OFFLINE,11-05-2021,03/25/2022,ACC-DP-0000549,,,,,,100.64.31.237,PMOIT3,OW70L-Dac,Intellian Tech.,ENT-K,,ENT-K_3.3.0.11
901600000000352,35155411000022,ACC-DP-0000595,DP-EC-0000271,SC-0000000529,Classic 50/10/UG,sprint.mnc060.mcc901.gprs,LOC-000000147,OFFLINE,12/28/2021,03-03-2022,ACC-DP-0000595,,,,,,100.64.47.68,BTDUS1,Unknown,Intellian Tech.,ENT-K,Bundle-1.6.3_OW70L-JL_0.46_AIM_1.6.13.1_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.23_,ENT-K_3.3.0.9
901600000000357,35155411000020,ACC-DP-0000549,DP-EC-0000046,SC-0000000469,Classic 50/10/UG,sprint.mnc060.mcc901.gprs,LOC-000000138,OFFLINE,11-04-2021,03/25/2022,ACC-DP-0000549,,,,,,100.64.45.131,SOUUS1 - Golden UT,OW70L-Dac,Intellian Tech.,ENT-K,,ENT-K_3.3.0.11
901600000000368,35155411000023,ACC-DP-0000595,DP-EC-0000271,SC-0000000534,Classic 50/10/UG,sprint.mnc060.mcc901.gprs,LOC-000000147,ONLINE,09/29/2021,03/25/2022,ACC-DP-0000595,,,,,,100.64.45.120,BTDUS2,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.,ENT-K_3.3.0.11
901600000000793,35155411000613,ACC-DP-0000549,DP-EC-0000046,SC-0000000413,Classic 50/10/UG,sprint.mnc060.mcc901.gprs,LOC-000000130,OFFLINE,02-04-2022,03/16/2022,ACC-DP-0000549,,,,,,100.64.207.19,LYBSJ1-NEW,OW70L-Dac,Intellian Tech.,ENT-K,,ENT-K_3.3.0.9
901600000000799,35155411000588,ACC-DP-0000546,DP-EC-0000257,SC-0000000506,TRIAL Classic 75/15/UG,cbh.customer.mnc060.mcc901.gprs,LOC-000000140,,,,Not Available,,,,,,,Not Available,,,,,
901600000000850,35155411000591,ACC-DP-0000546,DP-EC-0000272,SC-0000000549,TRIAL Classic 75/15/UG,cbh.customer.mnc060.mcc901.gprs,LOC-000000150,,,,Not Available,,,,,,,Not Available,,,,,
901600000000875,35155411000621,ACC-DP-0000341,DP-EC-0000165,SC-0000000569,TRIAL Classic 75/15/UG,pdi.ba.mnc060.mcc901.gprs,LOC-000000145,ONLINE,03/16/2022,03/25/2022,ACC-DP-0000341,,,,,,100.64.79.42,BETUS3,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-TR_0.15.90_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1,ENT-K_3.3.0.9
901600000000876,35155411002054,ACC-DP-0000341,DP-EC-0000072,SC-0000000148,Trial PDI-IPC 75/15/UPD,pdi.ba.mnc060.mcc901.gprs,LOC-000000075,ONLINE,01/29/2022,03/25/2022,ACC-DP-0000341,,,,,,100.64.78.6,SNP-SIX,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.1_OW70L-JL_0.46_AIM_1.6.12.1_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.23_,ENT-K_3.3.0.7
901600000000890,35155411000592,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,ONLINE,02/21/2022,03/25/2022,ACC-DP-0000225,,,,,,100.64.45.134,HNS-T1,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-TR_0.15.90_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1,ENT-K_3.3.0.9
901600000000901,35155411002055,ACC-DP-0000341,DP-EC-0000117,SC-0000000206,Trial PDI-IPC 75/15/UPD,pdi.ba.mnc060.mcc901.gprs,LOC-000000090,ONLINE,12/30/2021,03/25/2022,ACC-DP-0000341,,,,,,100.64.79.49,PDI-NET,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.,ENT-K_3.3.0.9
901600000000916,35155411001055,ACC-DP-0000042,DP-EC-0000020,SC-0000000616,TRIAL AST5G OCEAN 75/15/2500S,astgltd42-ba-9.mnc060.mcc901.gprs,LOC-000000158,ONLINE,12-01-2021,03/25/2022,ACC-DP-0000042,,,,,,100.64.45.87,AST RUT2,OW70R-Dac,Intellian Tech.,ENT-K,,ENT-K_3.3.0.9
901600000000921,35155411002065,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,ONLINE,01/31/2022,03/25/2022,ACC-DP-0000319,,,,,,100.64.79.154,BBTC - King Salmon,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.,ENT-K_3.3.0.9
901600000000945,35155411001054,ACC-DP-0000042,DP-EC-0000020,SC-0000000299,TRIAL AST5G OCEAN CREW 100/20/3000B,astgltd42-ipa-9.mnc060.mcc901.gprs,LOC-000000116,ONLINE,11/16/2021,03/25/2022,ACC-DP-0000042,,,,,,100.64.15.57,AST RUT1,OW70R-Dac,Intellian Tech.,ENT-K,,ENT-K_3.3.0.9
901600000001004,35155411000269,ACC-DP-0000546,DP-EC-0000045,FAKE-PRD-351554110002699,IP Access 50/10,,LFFUS5,OFFLINE,09/27/2021,03/25/2022,ACC-DP-0000546,,,,,,100.64.45.96,LFFUS5,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-TR_0.15.90_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1,ENT-K_3.3.0.9
